departamento,codigodanedepartamento,municipio,codigodanemunicipio,tipoarea,sitio,ano,mes,rangoedad,grupoetnico,condicion,estado,genero,latitudcabecera,longitudcabecera,tipoevento,Ubicación,Actividad
ANTIOQUIA,5,ANORÍ,5040,Rural,Vereda Montebello,2007,3,Mayor de 18 años,no,Fuerza pública,Hombre,Muerto,6.995556,-75.196667,Sin informacion,"(6.995556, -75.196667)",Fuerza pública
ANTIOQUIA,5,EL BAGRE,5250,Rural,Sin información,1999,5,Mayor de 18 años,no,Civil,Hombre,Herido,7.597383,-74.809065,Sin informacion,"(7.597383, -74.809065)",Sin Información
ANTIOQUIA,5,SAN LUIS,5660,Rural,Vereda La Salambrina,2006,6,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,6.042723,-74.994899,Sin informacion,"(6.042723, -74.994899)",Fuerza pública
ANTIOQUIA,5,SAN LUIS,5660,Rural,Vereda El Pescado,2006,3,Mayor de 18 años,no,Civil,Hombre,Herido,6.042723,-74.994899,Sin informacion,"(6.042723, -74.994899)",Agricultura
ANTIOQUIA,5,MONTEBELLO,5467,Rural,Sin información,2003,3,Mayor de 18 años,no,Civil,Hombre,Muerto,5.913333,-75.532778,Sin informacion,"(5.913333, -75.532778)",Sin Información
ANTIOQUIA,5,SAN RAFAEL,5667,Rural,Vereda La Quebradona,2003,5,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,6.294891,-75.027634,Sin informacion,"(6.294891, -75.027634)",Fuerza pública
ANTIOQUIA,5,SAN RAFAEL,5667,Rural,Vereda La Quebradona,2003,5,Mayor de 18 años,no,Fuerza pública,Hombre,Muerto,6.294891,-75.027634,Sin informacion,"(6.294891, -75.027634)",Fuerza pública
ANTIOQUIA,5,SAN RAFAEL,5667,Rural,Vereda La Quebradona,2003,5,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,6.294891,-75.027634,Sin informacion,"(6.294891, -75.027634)",Fuerza pública
ANTIOQUIA,5,SAN RAFAEL,5667,Rural,Vereda La Quebradona,2003,5,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,6.294891,-75.027634,Sin informacion,"(6.294891, -75.027634)",Fuerza pública
ANTIOQUIA,5,ITUANGO,5361,Rural,Vereda Soledad,2008,2,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.318611,-75.789167,Sin informacion,"(7.318611, -75.789167)",Fuerza pública
ANTIOQUIA,5,ITUANGO,5361,Rural,Vereda Soledad,2008,2,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.318611,-75.789167,Sin informacion,"(7.318611, -75.789167)",Fuerza pública
ANTIOQUIA,5,REMEDIOS,5604,Rural,Vereda La Danta,2000,10,Mayor de 18 años,no,Fuerza pública,Hombre,Muerto,7.028009,-74.693451,Sin informacion,"(7.028009, -74.693451)",Fuerza pública
ANTIOQUIA,5,REMEDIOS,5604,Rural,Vereda La Danta,2000,10,Mayor de 18 años,no,Fuerza pública,Hombre,Muerto,7.028009,-74.693451,Sin informacion,"(7.028009, -74.693451)",Fuerza pública
ANTIOQUIA,5,ANORÍ,5040,Rural,Vereda La Primavera,2005,7,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.164444,-75.235556,Sin informacion,"(7.164444, -75.235556)",Fuerza pública
ANTIOQUIA,5,GRANADA,5313,Rural,Vereda San Francisco,2003,7,Mayor de 18 años,no,Civil,Hombre,Herido,6.143703,-75.185183,Sin informacion,"(6.143703, -75.185183)",Sin Información
ANTIOQUIA,5,SAN CARLOS,5649,Rural,Vereda La Esperanza,2003,5,Mayor de 18 años,no,Civil,Hombre,Herido,6.21597,-74.950327,Sin informacion,"(6.21597, -74.950327)",Sin Información
ANTIOQUIA,5,COCORNÁ,5197,Rural,Vereda San Lorenzo,2002,8,Mayor de 18 años,no,Civil,Hombre,Herido,6.058001,-75.185085,Sin informacion,"(6.058001, -75.185085)",Sin Información
ANTIOQUIA,5,COCORNÁ,5197,Rural,Vereda San Lorenzo,2002,8,Mayor de 18 años,no,Civil,Hombre,Herido,6.058001,-75.185085,Sin informacion,"(6.058001, -75.185085)",Sin Información
ANTIOQUIA,5,ANORÍ,5040,Rural,Vereda La Plancha,2001,5,Mayor de 18 años,no,Civil,Hombre,Herido,7.073333,-75.147222,Sin informacion,"(7.073333, -75.147222)",Sin Información
ANTIOQUIA,5,MONTEBELLO,5467,Rural,Sin información,2007,4,Mayor de 18 años,no,Civil,Hombre,Herido,5.889732,-75.526736,Sin informacion,"(5.889732, -75.526736)",Otra
ANTIOQUIA,5,MONTEBELLO,5467,Rural,Sin información,2007,4,Menor de 18 años,no,Civil,Hombre,Herido,5.889732,-75.526736,Sin informacion,"(5.889732, -75.526736)",Otra
ANTIOQUIA,5,MUTATÁ,5480,Rural,Comunidad De Porroso,2005,2,Mayor de 18 años,no,Civil,Hombre,Herido,7.243481,-76.436166,Sin informacion,"(7.243481, -76.436166)",Sin Información
ANTIOQUIA,5,MUTATÁ,5480,Rural,Comunidad De Porroso,2005,2,Mayor de 18 años,no,Civil,Hombre,Herido,7.243481,-76.436166,Sin informacion,"(7.243481, -76.436166)",Sin Información
ANTIOQUIA,5,MUTATÁ,5480,Rural,Comunidad De Porroso,2005,2,Mayor de 18 años,no,Civil,Hombre,Muerto,7.243481,-76.436166,Sin informacion,"(7.243481, -76.436166)",Sin Información
ANTIOQUIA,5,SONSÓN,5756,Rural,Sector Rocalloso,2004,4,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,5.54166666666667,-75.2922222222222,Sin informacion,"(5.54166666666667, -75.2922222222222)",Fuerza pública
ANTIOQUIA,5,MONTEBELLO,5467,Rural,Vereda La Inmaculada,2003,3,Menor de 18 años,no,Civil,Hombre,Herido,5.910978,-75.525888,Sin informacion,"(5.910978, -75.525888)","Pasando, estando cerca"
ANTIOQUIA,5,NECOCLÍ,5490,Rural,Vereda Cielo Azul,2002,4,Mayor de 18 años,no,Civil,Hombre,Herido,8.423154,-76.783937,Sin informacion,"(8.423154, -76.783937)",Sin Información
ANTIOQUIA,5,SAN CARLOS,5649,Rural,Las Flores,2005,4,Mayor de 18 años,no,Civil,Hombre,Herido,6.187566,-74.993636,Sin informacion,"(6.187566, -74.993636)",Sin Información
ANTIOQUIA,5,ANORÍ,5040,Rural,Vereda Raicero,2005,12,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.155278,-75.258333,Sin informacion,"(7.155278, -75.258333)",Fuerza pública
ANTIOQUIA,5,SAN CARLOS,5649,Rural,Vereda Santa Rita,2004,9,Mayor de 18 años,no,Civil,Hombre,Herido,6.187566,-74.993636,Sin informacion,"(6.187566, -74.993636)",Otra
ANTIOQUIA,5,SAN CARLOS,5649,Rural,Vereda Santa Rita,2004,9,Mayor de 18 años,no,Civil,Hombre,Muerto,6.187566,-74.993636,Sin informacion,"(6.187566, -74.993636)",Otra
ANTIOQUIA,5,SAN CARLOS,5649,Rural,Vereda Santa Rita,2004,9,Mayor de 18 años,no,Civil,Hombre,Muerto,6.187566,-74.993636,Sin informacion,"(6.187566, -74.993636)",Otra
ANTIOQUIA,5,URRAO,5847,Rural,Vereda Loma,2003,2,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,6.315899,-76.134258,Sin informacion,"(6.315899, -76.134258)",Fuerza pública
ANTIOQUIA,5,URRAO,5847,Rural,Vereda Loma,2003,2,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,6.315899,-76.134258,Sin informacion,"(6.315899, -76.134258)",Fuerza pública
ANTIOQUIA,5,URRAO,5847,Rural,Vereda Loma,2003,2,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,6.315899,-76.134258,Sin informacion,"(6.315899, -76.134258)",Fuerza pública
ANTIOQUIA,5,URRAO,5847,Rural,Vereda Loma,2003,2,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,6.315899,-76.134258,Sin informacion,"(6.315899, -76.134258)",Fuerza pública
ANTIOQUIA,5,URRAO,5847,Rural,Vereda Loma,2003,2,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,6.315899,-76.134258,Sin informacion,"(6.315899, -76.134258)",Fuerza pública
ANTIOQUIA,5,URRAO,5847,Rural,Vereda Loma,2003,2,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,6.315899,-76.134258,Sin informacion,"(6.315899, -76.134258)",Fuerza pública
ANTIOQUIA,5,ANORÍ,5040,Rural,Vereda Las Cruces,1997,8,Mayor de 18 años,no,Civil,Hombre,Muerto,7.073333,-75.147222,Sin informacion,"(7.073333, -75.147222)","Pasando, estando cerca"
ANTIOQUIA,5,ANORÍ,5040,Rural,Vereda Las Cruces,1997,8,Mayor de 18 años,no,Civil,Hombre,Muerto,7.073333,-75.147222,Sin informacion,"(7.073333, -75.147222)","Pasando, estando cerca"
ANTIOQUIA,5,ANORÍ,5040,Rural,Vereda Las Cruces,1997,8,Mayor de 18 años,no,Civil,Hombre,Muerto,7.073333,-75.147222,Sin informacion,"(7.073333, -75.147222)","Pasando, estando cerca"
ANTIOQUIA,5,ANORÍ,5040,Rural,Vereda Las Cruces,1997,8,Mayor de 18 años,no,Civil,Hombre,Muerto,7.073333,-75.147222,Sin informacion,"(7.073333, -75.147222)","Pasando, estando cerca"
ANTIOQUIA,5,ANORÍ,5040,Rural,Vereda Las Cruces,1997,8,Mayor de 18 años,no,Civil,Hombre,Muerto,7.073333,-75.147222,Sin informacion,"(7.073333, -75.147222)","Pasando, estando cerca"
ANTIOQUIA,5,ANORÍ,5040,Rural,Vereda Las Cruces,1997,8,Mayor de 18 años,no,Civil,Hombre,Muerto,7.073333,-75.147222,Sin informacion,"(7.073333, -75.147222)","Pasando, estando cerca"
ANTIOQUIA,5,ANORÍ,5040,Rural,Vereda Las Cruces,1997,8,Mayor de 18 años,no,Civil,Hombre,Muerto,7.073333,-75.147222,Sin informacion,"(7.073333, -75.147222)","Pasando, estando cerca"
ANTIOQUIA,5,ANORÍ,5040,Rural,Vereda Las Cruces,1997,8,Mayor de 18 años,no,Civil,Hombre,Muerto,7.073333,-75.147222,Sin informacion,"(7.073333, -75.147222)","Pasando, estando cerca"
ANTIOQUIA,5,ANORÍ,5040,Rural,Vereda Las Cruces,1997,8,Mayor de 18 años,no,Civil,Hombre,Muerto,7.073333,-75.147222,Sin informacion,"(7.073333, -75.147222)","Pasando, estando cerca"
ANTIOQUIA,5,ANORÍ,5040,Rural,Vereda Las Cruces,1997,8,Mayor de 18 años,no,Civil,Hombre,Muerto,7.073333,-75.147222,Sin informacion,"(7.073333, -75.147222)","Pasando, estando cerca"
ANTIOQUIA,5,ANORÍ,5040,Rural,Vereda Las Cruces,1997,8,Mayor de 18 años,no,Civil,Hombre,Muerto,7.073333,-75.147222,Sin informacion,"(7.073333, -75.147222)","Pasando, estando cerca"
ANTIOQUIA,5,SEGOVIA,5736,Rural,"En El Corregimiento Machuca, Sitio Río Mani",2007,1,Mayor de 18 años,no,Civil,Hombre,Herido,7.149244,-74.82933,Sin informacion,"(7.149244, -74.82933)","Pasando, estando cerca"
ANTIOQUIA,5,SAN CARLOS,5649,Rural,Vereda Agua Bonita,2005,11,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,6.1725,-74.9191666666667,Sin informacion,"(6.1725, -74.9191666666667)",Fuerza pública
ANTIOQUIA,5,SAN CARLOS,5649,Rural,Vereda Agua Bonita,2005,11,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,6.1725,-74.9191666666667,Sin informacion,"(6.1725, -74.9191666666667)",Fuerza pública
ANTIOQUIA,5,ARGELIA,5055,Rural,Sin información,2005,1,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,5.752222,-75.102222,Sin informacion,"(5.752222, -75.102222)",Fuerza pública
ANTIOQUIA,5,ARGELIA,5055,Rural,Sin información,2006,8,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,5.689444,-75.063333,Sin informacion,"(5.689444, -75.063333)",Fuerza pública
ANTIOQUIA,5,ARGELIA,5055,Rural,Sin información,2006,8,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,5.689444,-75.063333,Sin informacion,"(5.689444, -75.063333)",Fuerza pública
ANTIOQUIA,5,YARUMAL,5887,Rural,Sin información,2003,10,Mayor de 18 años,no,Civil,Hombre,Herido,6.963517,-75.41644,Sin informacion,"(6.963517, -75.41644)",Sin Información
ANTIOQUIA,5,TARAZÁ,5790,Rural,Vereda El Chuscal,2005,11,Mayor de 18 años,no,Civil,Hombre,Herido,7.582546,-75.400212,Sin informacion,"(7.582546, -75.400212)",Sin Información
ANTIOQUIA,5,SAN CARLOS,5649,Rural,Cuchilla Alacran,2007,4,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,6.082778,-74.886667,Sin informacion,"(6.082778, -74.886667)",Fuerza pública
ANTIOQUIA,5,DABEIBA,5234,Rural,Sin información,2007,4,Menor de 18 años,no,Civil,Hombre,Herido,7.002761,-76.263894,Sin informacion,"(7.002761, -76.263894)",Sin Información
ANTIOQUIA,5,YARUMAL,5887,Rural,Sin información,1999,7,Mayor de 18 años,no,Fuerza pública,Hombre,Muerto,6.963889,-75.369444,Sin informacion,"(6.963889, -75.369444)",Fuerza pública
ANTIOQUIA,5,YARUMAL,5887,Rural,Sin información,1999,7,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,6.963889,-75.369444,Sin informacion,"(6.963889, -75.369444)",Fuerza pública
ANTIOQUIA,5,YARUMAL,5887,Rural,Sin información,1999,7,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,6.963889,-75.369444,Sin informacion,"(6.963889, -75.369444)",Fuerza pública
ANTIOQUIA,5,YARUMAL,5887,Rural,Sin información,1999,7,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,6.963889,-75.369444,Sin informacion,"(6.963889, -75.369444)",Fuerza pública
ANTIOQUIA,5,YARUMAL,5887,Rural,Sin información,1999,7,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,6.963889,-75.369444,Sin informacion,"(6.963889, -75.369444)",Fuerza pública
ANTIOQUIA,5,VALDIVIA,5854,Rural,Sin información,2005,9,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.253889,-75.280556,Sin informacion,"(7.253889, -75.280556)",Fuerza pública
ANTIOQUIA,5,GRANADA,5313,Rural,Sin información,2005,12,Mayor de 18 años,no,Fuerza pública,Hombre,Muerto,6.143703,-75.185183,Sin informacion,"(6.143703, -75.185183)",Fuerza pública
ANTIOQUIA,5,GRANADA,5313,Rural,Sin información,2005,12,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,6.143703,-75.185183,Sin informacion,"(6.143703, -75.185183)",Fuerza pública
ANTIOQUIA,5,GRANADA,5313,Rural,Sin información,2005,12,Mayor de 18 años,no,Fuerza pública,Hombre,Muerto,6.143703,-75.185183,Sin informacion,"(6.143703, -75.185183)",Fuerza pública
ANTIOQUIA,5,GRANADA,5313,Rural,Sin información,2005,12,Mayor de 18 años,no,Fuerza pública,Hombre,Muerto,6.143703,-75.185183,Sin informacion,"(6.143703, -75.185183)",Fuerza pública
ANTIOQUIA,5,GRANADA,5313,Rural,Sin información,2005,12,Mayor de 18 años,no,Fuerza pública,Hombre,Muerto,6.143703,-75.185183,Sin informacion,"(6.143703, -75.185183)",Fuerza pública
ANTIOQUIA,5,GRANADA,5313,Rural,Sin información,2005,12,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,6.143703,-75.185183,Sin informacion,"(6.143703, -75.185183)",Fuerza pública
ANTIOQUIA,5,GRANADA,5313,Rural,Sin información,1999,5,Menor de 18 años,no,Civil,Hombre,Muerto,6.143703,-75.185183,Sin informacion,"(6.143703, -75.185183)",Sin Información
ANTIOQUIA,5,SONSÓN,5756,Rural,Vereda El Socorro,2006,8,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,5.709167,-75.310278,Sin informacion,"(5.709167, -75.310278)",Fuerza pública
ANTIOQUIA,5,SONSÓN,5756,Rural,Vereda El Socorro,2006,8,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,5.709167,-75.310278,Sin informacion,"(5.709167, -75.310278)",Fuerza pública
ANTIOQUIA,5,SAN FRANCISCO,5652,Rural,Sin información,2001,8,Menor de 18 años,no,Civil,Mujer,Herido,5.965414,-75.10198,Sin informacion,"(5.965414, -75.10198)",Sin Información
ANTIOQUIA,5,SAN CARLOS,5649,Urbana,Sin información,2000,6,Mayor de 18 años,no,Civil,Mujer,Herido,6.187566,-74.993636,Sin informacion,"(6.187566, -74.993636)",Sin Información
ANTIOQUIA,5,SAN CARLOS,5649,Urbana,Sin información,2000,6,Menor de 18 años,no,Civil,Hombre,Muerto,6.187566,-74.993636,Sin informacion,"(6.187566, -74.993636)",Jugando
ANTIOQUIA,5,SAN CARLOS,5649,Urbana,Sin información,2000,6,Mayor de 18 años,no,Civil,Hombre,Herido,6.187566,-74.993636,Sin informacion,"(6.187566, -74.993636)",Sin Información
ANTIOQUIA,5,SAN CARLOS,5649,Urbana,Sin información,2000,6,Mayor de 18 años,no,Civil,Hombre,Herido,6.187566,-74.993636,Sin informacion,"(6.187566, -74.993636)",Sin Información
ANTIOQUIA,5,SAN CARLOS,5649,Urbana,Sin información,2000,6,Mayor de 18 años,no,Civil,Mujer,Herido,6.187566,-74.993636,Sin informacion,"(6.187566, -74.993636)",Sin Información
ANTIOQUIA,5,SAN CARLOS,5649,Urbana,Sin información,2000,6,Menor de 18 años,no,Civil,Hombre,Herido,6.187566,-74.993636,Sin informacion,"(6.187566, -74.993636)",Jugando
ANTIOQUIA,5,SAN FRANCISCO,5652,Rural,Vereda Alto Grande,2005,5,Mayor de 18 años,no,Civil,Hombre,Muerto,5.965414,-75.10198,Sin informacion,"(5.965414, -75.10198)","Pasando, estando cerca"
ANTIOQUIA,5,SONSÓN,5756,Rural,Sin información,2006,10,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,5.796,-75.185,Sin informacion,"(5.796, -75.185)",Fuerza pública
ANTIOQUIA,5,SONSÓN,5756,Rural,Sin información,2006,10,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,5.796,-75.185,Sin informacion,"(5.796, -75.185)",Fuerza pública
ANTIOQUIA,5,BELLO,5088,Urbana,Barrio Prado Cra. 44 No. 55-12,1995,9,Mayor de 18 años,no,Civil,Mujer,Herido,6.34064285518,-75.5602394835,Sin informacion,"(6.34064285518, -75.5602394835)",Sin Información
ANTIOQUIA,5,BELLO,5088,Urbana,Barrio Prado Cra. 44 No. 55-12,1995,9,Mayor de 18 años,no,Civil,Mujer,Herido,6.34064285518,-75.5602394835,Sin informacion,"(6.34064285518, -75.5602394835)",Sin Información
ANTIOQUIA,5,BELLO,5088,Urbana,Barrio Prado Cra. 44 No. 55-12,1995,9,Menor de 18 años,no,Civil,Hombre,Herido,6.34064285518,-75.5602394835,Sin informacion,"(6.34064285518, -75.5602394835)","Pasando, estando cerca"
ANTIOQUIA,5,BELLO,5088,Urbana,Barrio Prado Cra. 44 No. 55-12,1995,9,Mayor de 18 años,no,Civil,Mujer,Muerto,6.34064285518,-75.5602394835,Sin informacion,"(6.34064285518, -75.5602394835)","Pasando, estando cerca"
ANTIOQUIA,5,BELLO,5088,Urbana,Barrio Prado Cra. 44 No. 55-12,1995,9,Mayor de 18 años,no,Civil,Hombre,Herido,6.34064285518,-75.5602394835,Sin informacion,"(6.34064285518, -75.5602394835)","Pasando, estando cerca"
ANTIOQUIA,5,BELLO,5088,Urbana,Barrio Prado Cra. 44 No. 55-12,1995,9,Menor de 18 años,no,Civil,Hombre,Herido,6.34064285518,-75.5602394835,Sin informacion,"(6.34064285518, -75.5602394835)","Pasando, estando cerca"
ANTIOQUIA,5,BELLO,5088,Urbana,Barrio Prado Cra. 44 No. 55-12,1995,9,Menor de 18 años,no,Civil,Mujer,Muerto,6.34064285518,-75.5602394835,Sin informacion,"(6.34064285518, -75.5602394835)","Pasando, estando cerca"
ANTIOQUIA,5,BELLO,5088,Urbana,Barrio Prado Cra. 44 No. 55-12,1995,9,Menor de 18 años,no,Civil,Hombre,Herido,6.34064285518,-75.5602394835,Sin informacion,"(6.34064285518, -75.5602394835)","Pasando, estando cerca"
ANTIOQUIA,5,BELLO,5088,Urbana,Barrio Prado Cra. 44 No. 55-12,1995,9,Menor de 18 años,no,Civil,Hombre,Herido,6.34064285518,-75.5602394835,Sin informacion,"(6.34064285518, -75.5602394835)","Pasando, estando cerca"
ANTIOQUIA,5,BELLO,5088,Urbana,Barrio Prado Cra. 44 No. 55-12,1995,9,Menor de 18 años,no,Civil,Mujer,Muerto,6.34064285518,-75.5602394835,Sin informacion,"(6.34064285518, -75.5602394835)","Pasando, estando cerca"
ANTIOQUIA,5,BELLO,5088,Urbana,Barrio Prado Cra. 44 No. 55-12,1995,9,Mayor de 18 años,no,Civil,Mujer,Herido,6.34064285518,-75.5602394835,Sin informacion,"(6.34064285518, -75.5602394835)",Sin Información
ANTIOQUIA,5,BELLO,5088,Urbana,Barrio Prado Cra. 44 No. 55-12,1995,9,Menor de 18 años,no,Civil,Mujer,Herido,6.34064285518,-75.5602394835,Sin informacion,"(6.34064285518, -75.5602394835)","Pasando, estando cerca"
ANTIOQUIA,5,BELLO,5088,Urbana,Barrio Prado Cra. 44 No. 55-12,1995,9,Menor de 18 años,no,Civil,Mujer,Herido,6.34064285518,-75.5602394835,Sin informacion,"(6.34064285518, -75.5602394835)","Pasando, estando cerca"
ANTIOQUIA,5,BELLO,5088,Urbana,Barrio Prado Cra. 44 No. 55-12,1995,9,Menor de 18 años,no,Civil,Hombre,Herido,6.34064285518,-75.5602394835,Sin informacion,"(6.34064285518, -75.5602394835)","Pasando, estando cerca"
ANTIOQUIA,5,BELLO,5088,Urbana,Barrio Prado Cra. 44 No. 55-12,1995,9,Menor de 18 años,no,Civil,Hombre,Herido,6.34064285518,-75.5602394835,Sin informacion,"(6.34064285518, -75.5602394835)","Pasando, estando cerca"
ANTIOQUIA,5,BELLO,5088,Urbana,Barrio Prado Cra. 44 No. 55-12,1995,9,Mayor de 18 años,no,Civil,Mujer,Herido,6.34064285518,-75.5602394835,Sin informacion,"(6.34064285518, -75.5602394835)",Sin Información
ANTIOQUIA,5,REMEDIOS,5604,Rural,Vereda El Tigre,2002,9,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.070833,-74.460833,Sin informacion,"(7.070833, -74.460833)",Fuerza pública
ANTIOQUIA,5,ANGOSTURA,5038,Rural,Sin información,2003,3,Mayor de 18 años,no,Fuerza pública,Hombre,Muerto,6.894444,-75.334167,Sin informacion,"(6.894444, -75.334167)",Fuerza pública
ANTIOQUIA,5,ANGOSTURA,5038,Rural,Sin información,2003,3,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,6.894444,-75.334167,Sin informacion,"(6.894444, -75.334167)",Fuerza pública
ANTIOQUIA,5,ANGOSTURA,5038,Rural,Sin información,2003,3,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,6.894444,-75.334167,Sin informacion,"(6.894444, -75.334167)",Fuerza pública
ANTIOQUIA,5,ANGOSTURA,5038,Rural,Sin información,2003,3,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,6.894444,-75.334167,Sin informacion,"(6.894444, -75.334167)",Fuerza pública
ANTIOQUIA,5,CARMEN DE VIBORAL,5148,Rural,Vereda Santa Rita,2003,8,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,5.921667,-75.228611,Sin informacion,"(5.921667, -75.228611)",Fuerza pública
ANTIOQUIA,5,SAN RAFAEL,5667,Rural,Sin información,2005,4,Mayor de 18 años,no,Civil,Hombre,Herido,6.294891,-75.027634,Sin informacion,"(6.294891, -75.027634)",Sin Información
ANTIOQUIA,5,SAN LUIS,5660,Rural,El Capotal,2003,12,Menor de 18 años,no,Civil,Hombre,Herido,6.042723,-74.994899,Sin informacion,"(6.042723, -74.994899)",Sin Información
ANTIOQUIA,5,MUTATÁ,5480,Rural,Sitio Mutatacito,2007,4,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.275,-76.444,Sin informacion,"(7.275, -76.444)",Fuerza pública
ANTIOQUIA,5,MUTATÁ,5480,Rural,Sitio Mutatacito,2007,4,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.275,-76.444,Sin informacion,"(7.275, -76.444)",Fuerza pública
ANTIOQUIA,5,APARTADÓ,5045,Rural,Vereda Corugados,2005,10,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.919167,-76.513333,Sin informacion,"(7.919167, -76.513333)",Fuerza pública
ANTIOQUIA,5,SAN CARLOS,5649,Rural,Cuchilla Alacrán,2007,5,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,6.187566,-74.993636,Sin informacion,"(6.187566, -74.993636)",Fuerza pública
ANTIOQUIA,5,DABEIBA,5234,Rural,Vereda La Balsita,2007,5,Mayor de 18 años,no,Fuerza pública,Hombre,Muerto,7.002761,-76.263894,Sin informacion,"(7.002761, -76.263894)",Fuerza pública
ANTIOQUIA,5,SAN RAFAEL,5667,Rural,Vereda El Ingenio,2006,1,Mayor de 18 años,no,Civil,Hombre,Herido,6.294891,-75.027634,Sin informacion,"(6.294891, -75.027634)",Sin Información
ANTIOQUIA,5,CAMPAMENTO,5134,Rural,El Hueco,2004,1,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,6.946111,-75.2475,Sin informacion,"(6.946111, -75.2475)",Fuerza pública
ANTIOQUIA,5,GRANADA,5313,Rural,Vereda Santa Ana,2003,9,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,6.143703,-75.185183,Sin informacion,"(6.143703, -75.185183)",Fuerza pública
ANTIOQUIA,5,GRANADA,5313,Rural,Vereda Santa Ana,2003,9,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,6.143703,-75.185183,Sin informacion,"(6.143703, -75.185183)",Fuerza pública
ANTIOQUIA,5,GRANADA,5313,Rural,Vereda Santa Ana,2003,9,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,6.143703,-75.185183,Sin informacion,"(6.143703, -75.185183)",Fuerza pública
